id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated
P01521,Our data processing agreements with IT suppliers are up-to-date and compliant with our contractual obligations.,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0255,Data processing agreements are in place with all our IT suppliers.,False
P01522,All suppliers processing resident data must complete and return a formal data handling agreement,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0256,Every supplier handling resident data has signed a processing agreement.,False
P01523,Residents' personal data is only processed by approved suppliers who have signed a data processing agreement,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0256,Every supplier handling resident data has signed a processing agreement.,False
P01524,Suppliers handling resident data are required to sign a formal data processing agreement before data transfer,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0256,Every supplier handling resident data has signed a processing agreement.,False
P01525,All suppliers engaged with our care home must sign a data handling agreement prior to data access,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0256,Every supplier handling resident data has signed a processing agreement.,False
P01526,Data processing agreements for resident information are mandatory with all suppliers involved,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0256,Every supplier handling resident data has signed a processing agreement.,False
P01527,Suppliers processing resident data must submit a completed data handling agreement for audit purposes,1,COMPLIANT,DSPT10_Suppliers,DSPT,data processing agreements in place with suppliers,llm_paraphrase,S0256,Every supplier handling resident data has signed a processing agreement.,False
P01528,Our contracts specify that suppliers must protect personal data during processing.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0257,Our contracts require suppliers to protect the personal data they process.,False
P01529,Suppliers must ensure personal data processed is safeguarded in accordance with our contractual requirements.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0257,Our contracts require suppliers to protect the personal data they process.,False
P01530,Protecting personal data during processing is a contractual obligation for all supplier partners.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0257,Our contracts require suppliers to protect the personal data they process.,False
P01531,Our contracts stipulate that suppliers must maintain the security of personal data while processing.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0257,Our contracts require suppliers to protect the personal data they process.,False
P01532,Contractual obligations require suppliers to secure personal data during processing.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0257,Our contracts require suppliers to protect the personal data they process.,False
P01533,Suppliers must comply with our contracts by protecting personal data during processing.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0257,Our contracts require suppliers to protect the personal data they process.,False
P01534,Data security obligations are explicitly stated in all supplier contracts to ensure compliance,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0258,Data security obligations are written into our supplier contracts.,False
P01535,Supplier contracts must include data security provisions,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0258,Data security obligations are written into our supplier contracts.,False
P01536,Data security obligations are mandatory in all contractual agreements with suppliers,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0258,Data security obligations are written into our supplier contracts.,False
P01537,All supplier contracts are required to contain data security provisions,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0258,Data security obligations are written into our supplier contracts.,False
P01538,Data security is a contractual requirement for all suppliers,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0258,Data security obligations are written into our supplier contracts.,False
P01539,Contractual agreements with suppliers must include data security obligations,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,llm_paraphrase,S0258,Data security obligations are written into our supplier contracts.,False
P01540,Suppliers must comply with national data security standards as per the contract,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,llm_paraphrase,S0259,Suppliers are contractually required to meet the national data security standards.,False
P01541,All suppliers must adhere to the national data security standards outlined in the agreement,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,llm_paraphrase,S0259,Suppliers are contractually required to meet the national data security standards.,False
P01542,It is essential that suppliers meet the national data security standards stipulated in the contract,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,llm_paraphrase,S0259,Suppliers are contractually required to meet the national data security standards.,False
P01543,The national data security standards as specified in the contract must be followed by suppliers,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,llm_paraphrase,S0259,Suppliers are contractually required to meet the national data security standards.,False
P01544,Suppliers are bound by the national data security standards as outlined in the contract,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,llm_paraphrase,S0259,Suppliers are contractually required to meet the national data security standards.,False
P01545,National data security standards stipulated in the contract must be implemented by suppliers,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,llm_paraphrase,S0259,Suppliers are contractually required to meet the national data security standards.,False
P01546,We verify that our care system provider upholds DSPT compliance standards.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,llm_paraphrase,S0260,We check that our care system provider maintains its own DSPT compliance.,False
P01547,Our care system provider must adhere to DSPT compliance requirements.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,llm_paraphrase,S0260,We check that our care system provider maintains its own DSPT compliance.,False
P01548,We confirm our care system provider meets DSPT compliance standards.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,llm_paraphrase,S0260,We check that our care system provider maintains its own DSPT compliance.,False
P01549,It is mandatory that our care system provider maintains DSPT compliance.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,llm_paraphrase,S0260,We check that our care system provider maintains its own DSPT compliance.,False
P01550,We ensure our care system provider complies with DSPT standards.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,llm_paraphrase,S0260,We check that our care system provider maintains its own DSPT compliance.,False
P01551,Our care system provider is required to meet DSPT compliance standards.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,llm_paraphrase,S0260,We check that our care system provider maintains its own DSPT compliance.,False
P01552,No data processing agreements have been formally obtained from our software suppliers.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0261,No data processing agreements have been signed with our software suppliers.,False
P01553,All data processing agreements with software suppliers remain uninitiated.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0261,No data processing agreements have been signed with our software suppliers.,False
P01554,Our software suppliers have not yet been provided with a valid data processing agreement.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0261,No data processing agreements have been signed with our software suppliers.,False
P01555,No formal data processing agreement has been executed with our software suppliers.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0261,No data processing agreements have been signed with our software suppliers.,False
P01556,We have not yet established a signed data processing agreement with our software suppliers.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0261,No data processing agreements have been signed with our software suppliers.,False
P01557,No data processing agreement has been ratified or signed with our software suppliers.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0261,No data processing agreements have been signed with our software suppliers.,False
P01558,Our IT provider has unauthorised access to resident data,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0262,Our IT provider has access to resident data with no written agreement in place.,False
P01559,No written agreement exists for IT provider access to resident data,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0262,Our IT provider has access to resident data with no written agreement in place.,False
P01560,Unsolicited access to resident data is granted to our IT provider,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0262,Our IT provider has access to resident data with no written agreement in place.,False
P01561,There is no documented agreement for our IT provider to access resident data,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0262,Our IT provider has access to resident data with no written agreement in place.,False
P01562,Our IT provider accesses resident data without a formal agreement in place,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,no data processing agreements with suppliers,llm_paraphrase,S0262,Our IT provider has access to resident data with no written agreement in place.,False
