id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated,split
P02711,Our incident response plan has not been altered since previous breaches occurred.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0190,Previous data breaches did not lead to any change in practice.,True,train
P02712,The breaches did not lead to a change in how we manage incidents.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0190,Previous data breaches did not lead to any change in practice.,True,train
P02713,We have not revised our protocols following previous data breaches.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0190,Previous data breaches did not lead to any change in practice.,True,train
P02714,We maintain the same practices despite previous data breaches.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0190,Previous data breaches did not lead to any change in practice.,True,train
P02733,All data breaches are formally reported to the Information Commissioner's Office within the required timeframe of 72 hours.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0194,Data breaches are reported to the Information Commissioner's Office within 72 hours.,True,train
P02734,Data breaches is reported to the Information Commissioner's Office within 72 hours as a regulatory requirement.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0194,Data breaches are reported to the Information Commissioner's Office within 72 hours.,True,train
P02735,"In the event of a data breach, it is compulsory to notify the Information Commissioner's Office within 72 hours.",1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0194,Data breaches are reported to the Information Commissioner's Office within 72 hours.,True,train
P02736,"When a data breach occurs, it is an absolute necessity to inform the Information Commissioner's Office within 72 hours.",1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0194,Data breaches are reported to the Information Commissioner's Office within 72 hours.,True,train
P02737,Data breaches are formally mandated to be reported to the Information Commissioner's Office within 72 hours.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0194,Data breaches are reported to the Information Commissioner's Office within 72 hours.,True,train
P02738,It is strictly enforced that all data breaches are reported to the Information Commissioner's Office within 72 hours.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0194,Data breaches are reported to the Information Commissioner's Office within 72 hours.,True,train
P02739,All reportable breaches are notified to the ICO within the stipulated deadline.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0195,Any reportable breach is notified to the ICO within the required timeframe.,True,train
P02740,It is compulsory to inform the ICO of any reportable breach within the prescribed timeframe.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0195,Any reportable breach is notified to the ICO within the required timeframe.,True,train
P02741,Reportable breaches is reported to the ICO by the specified cut-off date.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0195,Any reportable breach is notified to the ICO within the required timeframe.,True,train
P02742,The ICO is informed of all reportable breaches within the timeframe as outlined.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0195,Any reportable breach is notified to the ICO within the required timeframe.,True,train
P02743,It is in place to notify the ICO of any reportable breach.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0195,Any reportable breach is notified to the ICO within the required timeframe.,True,train
P02744,Any reportable breach is reported to the ICO by the notification deadline.,1,COMPLIANT,DSPT6_Incidents,DSPT,breaches reported to ICO within 72 hours,llm_paraphrase,S0195,Any reportable breach is notified to the ICO within the required timeframe.,True,train
P02745,All incidents and near misses are recorded in our incident log immediately upon occurrence.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0196,All incidents and near misses are recorded in our incident log.,True,train
P02746,Our policy requires all incidents and near misses to be logged in the incident log.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0196,All incidents and near misses are recorded in our incident log.,True,train
P02747,Incidents and near misses is accurately and fully recorded in our incident log as soon as they happen.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0196,All incidents and near misses are recorded in our incident log.,True,train
P02748,All incidents and near misses are recorded in the incident log upon occurrence.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0196,All incidents and near misses are recorded in our incident log.,True,train
P02749,Incidents and near misses are a critical part of our compliance and is recorded in the incident log promptly.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0196,All incidents and near misses are recorded in our incident log.,True,train
P02750,Our incident log is a mandatory record-keeping requirement for all incidents and near misses.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0196,All incidents and near misses are recorded in our incident log.,True,train
P02751,The management team reviews the incident log on a monthly basis.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0197,The incident log is reviewed by the management team each month.,True,train
P02752,Incident logs are formally reviewed by management on a monthly cycle.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0197,The incident log is reviewed by the management team each month.,True,train
P02753,Monthly management review of incident logs is a mandatory procedure.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0197,The incident log is reviewed by the management team each month.,True,train
P02754,All incident logs are subject to regular review by the management team.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0197,The incident log is reviewed by the management team each month.,True,train
P02755,The management team is responsible for reviewing incident logs on a monthly schedule.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0197,The incident log is reviewed by the management team each month.,True,train
P02756,Incident logs are formally reviewed by management as part of our monthly oversight process.,1,COMPLIANT,DSPT6_Incidents,DSPT,incidents logged and reviewed,llm_paraphrase,S0197,The incident log is reviewed by the management team each month.,True,train
P02757,Staff are aware of the procedures to report a data breach to the relevant authorities.,1,COMPLIANT,DSPT6_Incidents,DSPT,staff know how to report incidents,llm_paraphrase,S0198,Staff know who to tell if they think a data breach has happened.,True,train
P02758,"If a data breach is suspected, staff inform the designated breach reporting contact.",1,COMPLIANT,DSPT6_Incidents,DSPT,staff know how to report incidents,llm_paraphrase,S0198,Staff know who to tell if they think a data breach has happened.,True,train
P02759,All staff are trained to identify and report data breaches in accordance with established protocols.,1,COMPLIANT,DSPT6_Incidents,DSPT,staff know how to report incidents,llm_paraphrase,S0198,Staff know who to tell if they think a data breach has happened.,True,train
P02760,"In the event of a suspected data breach, staff are notify the designated breach reporting contact immediately.",1,COMPLIANT,DSPT6_Incidents,DSPT,staff know how to report incidents,llm_paraphrase,S0198,Staff know who to tell if they think a data breach has happened.,True,train
